congress,id,state_abbrev,cd,state,party_code,name,dim.a,dim.b,log.likelihood,num.votes,num.errors,mean.prop
51,10217,52,0,MARYLAN,100,WILSON  E.K,-0.813,-0.583,-59.23141,241,26,0.782
51,3709,52,0,MARYLAN,100,GORMAN  A.P,-0.503,-0.158,-72.87023,334,44,0.804
51,2423,3,0,MASSACH,200,DAWES  H.L.,0.234,-0.577,-65.60989,394,30,0.847
51,4462,3,0,MASSACH,200,HOAR  G.F.,0.14,-0.652,-73.54305,420,39,0.839
51,8957,23,0,MICHIGA,200,STOCKBRIDGE,0.154,-0.243,-88.24931,419,30,0.81
51,6352,23,0,MICHIGA,200,MCMILLAN,0.077,-0.383,-83.25279,380,28,0.803
51,9853,33,0,MINNESO,200,WASHBURN  W,0.068,-0.223,-101.07953,366,50,0.759
51,2377,33,0,MINNESO,200,DAVIS  C.K.,0.113,0,-81.66821,313,25,0.77
51,3532,46,0,MISSISS,100,GEORGE  J.Z,-0.634,0.304,-76.36114,293,38,0.771
51,9793,46,0,MISSISS,100,WALTHALL  E,-0.638,0.221,-61.46254,396,23,0.856
51,9665,34,0,MISSOUR,100,VEST  G.G.,-0.926,0.288,-65.76601,446,33,0.863
51,1892,34,0,MISSOUR,100,COCKRELL  F,-0.642,0.523,-95.96219,412,40,0.792
51,8201,64,0,MONTANA,200,SANDERS  W.,0.166,0.138,-67.38547,298,27,0.798
51,7576,64,0,MONTANA,200,POWER  T.C.,0.226,0.349,-78.0863,318,34,0.782
51,7148,35,0,NEBRASK,200,PADDOCK  A.,0.17,0.711,-117.04782,361,56,0.723
51,5951,35,0,NEBRASK,200,MANDERSON,0.133,0.134,-87.01405,346,39,0.778
51,5046,65,0,NEVADA,200,JONES  J.P.,0.012,0.096,-47.2305,218,15,0.805
51,8948,65,0,NEVADA,200,STEWART  W.,0.053,0.137,-121.7449,407,46,0.741
51,765,4,0,NEW HAM,200,BLAIR  H.W.,0.304,0.035,-101.57831,391,54,0.771
51,1641,4,0,NEW HAM,200,CHANDLER  W,0.296,-0.332,-64.03387,270,31,0.789
51,6375,12,0,NEW JER,100,MCPHERSON,-0.574,-0.819,-69.34692,286,46,0.785
51,799,12,0,NEW JER,100,BLODGETT  R,-0.521,-0.525,-44.41796,162,22,0.76
51,4452,13,0,NEW YOR,200,HISCOCK  F.,0.186,-0.755,-55.60242,400,24,0.87
51,3024,13,0,NEW YOR,200,EVARTS  W.M,0.122,-0.666,-60.47757,342,29,0.838
51,7737,47,0,NORTH C,100,RANSOM  M.W,-0.553,-0.155,-54.98677,329,28,0.846
51,9601,47,0,NORTH C,100,VANCE  Z.B.,-0.738,0.087,-43.46242,344,23,0.881
51,7436,36,0,NORTH D,200,PIERCE  G.A,0.103,0.13,-87.21228,263,35,0.718
51,1576,36,0,NORTH D,200,CASEY  L.R.,0.193,0.067,-61.69815,364,30,0.844
51,7272,24,0,OHIO,100,PAYNE  H.B.,-0.344,-0.315,-75.1245,255,36,0.745
51,8454,24,0,OHIO,200,SHERMAN  J.,0.114,-0.343,-119.05268,384,57,0.733
51,2649,72,0,OREGON,200,DOLPH  J.N.,0.351,0.073,-89.03413,373,29,0.788
51,6565,72,0,OREGON,200,MITCHELL  J,0.19,0.513,-101.99559,444,47,0.795
51,1435,14,0,PENNSYL,200,CAMERON  J.,0.139,0.177,-70.81363,256,34,0.758
51,7668,14,0,PENNSYL,200,QUAY  M.S.,0.054,-0.586,-74.56654,242,34,0.735
51,71,5,0,RHODE I,200,ALDRICH  N.,0.15,-0.636,-37.11712,360,11,0.902
51,2624,5,0,RHODE I,200,DIXON  N.F.,0.209,-0.653,-54.47851,398,28,0.872
51,4020,48,0,SOUTH C,100,HAMPTON  W.,-0.678,-0.621,-60.15265,306,19,0.822
51,1344,48,0,SOUTH C,100,BUTLER  M.C,-0.588,-0.438,-46.45418,256,26,0.834
51,6614,37,0,SOUTH D,200,MOODY  G.C.,0.353,0.67,-72.06965,332,26,0.805
51,7379,37,0,SOUTH D,200,PETTIGREW,0.179,0.784,-44.57827,150,21,0.743
51,4104,54,0,TENNESS,100,HARRIS  I.G,-0.805,0.063,-106.61194,404,36,0.768
51,508,54,0,TENNESS,100,BATE  W.B.,-0.808,0.258,-56.79979,469,26,0.886
51,7769,49,0,TEXAS,100,REAGAN  J.H,-0.932,0.363,-140.26834,454,55,0.734
51,1915,49,0,TEXAS,100,COKE  R.,-0.824,0.313,-65.66598,484,27,0.873
51,6696,6,0,VERMONT,200,MORRILL  J.,0.259,-0.966,-65.49281,277,41,0.789
51,2855,6,0,VERMONT,200,EDMUNDS  G.,0.194,-0.981,-123.99957,385,68,0.725
51,2325,40,0,VIRGINI,100,DANIEL  J.W,-0.62,-0.013,-55.46237,261,26,0.809
51,422,40,0,VIRGINI,100,BARBOUR  J.,-0.603,-0.119,-38.7677,232,17,0.846
51,113,73,0,WASHING,200,ALLEN  J.B.,0.165,0.103,-89.0456,440,41,0.817
51,8819,73,0,WASHING,200,SQUIRE  W.C,0.159,0.278,-36.71175,210,16,0.84
51,3081,56,0,WEST VI,100,FAULKNER  C,-0.53,-0.156,-54.88525,299,30,0.832
51,5173,56,0,WEST VI,100,KENNA  J.E.,-0.559,-0.046,-27.82279,156,16,0.837
51,8800,25,0,WISCONS,200,SPOONER  J.,0.073,-0.332,-80.42879,371,30,0.805
51,8239,25,0,WISCONS,200,SAWYER  P.,0.141,-0.36,-90.21832,487,45,0.831
51,9842,68,0,WYOMING,200,WARREN  F.E,0.196,-0.046,-24.81914,114,11,0.804
51,1502,68,0,WYOMING,200,CAREY  J.M.,0.204,-0.093,-21.4782,112,10,0.825
52,7644,41,0,ALABAMA,100,PUGH,-0.556,0.066,-72.50118,167,35,0.648
52,6682,41,0,ALABAMA,100,MORGAN,-0.573,-0.055,-60.36143,123,30,0.612
52,674,42,0,ARKANSA,100,BERRY,-0.717,0.47,-50.19065,181,26,0.758
52,5042,42,0,ARKANSA,100,JONES  J.K.,-0.677,-0.146,-57.1037,146,24,0.676
52,3098,71,0,CALIFOR,200,FELTON,-0.003,-0.199,-58.61221,135,29,0.648
52,10302,62,0,COLORAD,200,WOLCOTT,-0.052,0.035,-77.99206,134,37,0.559
52,9246,62,0,COLORAD,200,TELLER,0.16,0.67,-46.70307,171,17,0.761
52,4220,1,0,CONNECT,200,HAWLEY,0.118,-0.563,-44.79092,170,20,0.768
52,7482,1,0,CONNECT,200,PLATT,0.394,-0.648,-36.89172,152,18,0.785
52,4397,11,0,DELAWAR,200,HIGGINS,0.106,-0.233,-35.49973,128,18,0.758
52,3765,11,0,DELAWAR,100,GRAY,-0.458,-0.889,-37.42774,107,18,0.705
52,1425,43,0,FLORIDA,100,CALL,-0.482,0.113,-66.16038,166,35,0.671
52,7227,43,0,FLORIDA,100,PASCO,-0.573,-0.061,-38.7957,112,15,0.707
52,3697,44,0,GEORGIA,100,GORDON,-0.424,0.126,-16.45512,43,7,0.682
52,1953,44,0,GEORGIA,100,COLQUITT,-0.536,0.844,-25.57977,69,13,0.69
52,8489,63,0,IDAHO,200,SHOUP,0.234,0.427,-31.14003,155,13,0.818
52,2738,63,0,IDAHO,200,DUBOIS,0.171,0.469,-32.10028,158,14,0.816
52,2239,21,0,ILLINOI,200,CULLOM,0.169,-0.472,-34.71194,149,15,0.792
52,7179,21,0,ILLINOI,100,PALMER,-0.493,-0.87,-65.38615,171,33,0.682
52,9685,22,0,INDIANA,100,VOORHEES,-0.487,-0.022,-47.95941,130,22,0.691
52,9526,22,0,INDIANA,100,TURPIE,-0.557,0.494,-37.66986,126,18,0.742
52,141,31,0,IOWA,200,ALLISON,0.267,-0.304,-33.94341,153,12,0.801
52,10234,31,0,IOWA,200,WILSON,0.499,0.139,-16.60284,85,5,0.823
52,7306,32,0,KANSAS,340,PEFFER,-0.055,0.999,-66.70233,188,40,0.701
52,7342,32,0,KANSAS,200,PERKINS,0.907,0.421,-52.94004,144,21,0.692
52,751,51,0,KENTUCK,100,BLACKBURN,-0.586,-0.037,-48.14308,132,32,0.694
52,1509,51,0,KENTUCK,100,CARLISLE,-0.649,-0.76,-14.32778,50,5,0.751
52,5679,51,0,KENTUCK,100,LINDSAY,-0.646,-0.763,-9.80686,38,3,0.773
52,10019,45,0,LOUISIA,100,WHITE,-0.518,-0.856,-34.40545,142,15,0.785
52,3565,45,0,LOUISIA,100,GIBSON,-0.622,-0.651,-8.81913,25,5,0.703
52,1391,45,0,LOUISIA,100,CAFFERY,-0.512,-0.596,-19.50809,60,9,0.722
52,3917,2,0,MAINE,200,HALE,0.037,-0.39,-30.99598,114,14,0.762
52,3385,2,0,MAINE,200,FRYE,0.335,-0.4,-31.77499,174,10,0.833
52,3709,52,0,MARYLAN,100,GORMAN,-0.507,-0.817,-44.4212,130,22,0.711
52,3557,52,0,MARYLAN,100,GIBSON,-0.539,-0.667,-28.33514,108,12,0.769
52,4462,3,0,MASSACH,200,HOAR,0.203,-0.638,-22.90479,92,13,0.78
52,2423,3,0,MASSACH,200,DAWES,0.188,-0.297,-27.99278,128,14,0.804
52,6352,23,0,MICHIGA,200,MCMILLAN,0.035,-0.353,-37.23736,133,17,0.756
52,8957,23,0,MICHIGA,200,STOCKBRIDGE,0.302,-0.157,-24.75696,172,6,0.866
52,9853,33,0,MINNESO,200,WASHBURN,0.118,-0.103,-34.62761,147,15,0.79
52,2377,33,0,MINNESO,200,DAVIS,0.174,-0.19,-20.44939,117,10,0.84
52,3532,46,0,MISSISS,100,GEORGE,-0.736,0.288,-34.5264,132,16,0.77
52,9793,46,0,MISSISS,100,WALTHALL,-0.614,0.324,-21.70838,110,7,0.821
52,1892,34,0,MISSOUR,100,COCKRELL,-0.571,0.11,-57.00766,156,26,0.694
52,9665,34,0,MISSOUR,100,VEST,-0.728,-0.616,-68.40607,183,37,0.688
52,7576,64,0,MONTANA,200,POWER,0.182,0.888,-41.4111,118,19,0.704
52,8201,64,0,MONTANA,200,SANDERS,0.514,0.858,-44.87212,87,28,0.597
52,7148,35,0,NEBRASK,200,PADDOCK,0.254,0.381,-40.93534,144,17,0.753
52,5951,35,0,NEBRASK,200,MANDERSON,0.104,-0.093,-44.00462,149,22,0.744
52,5046,65,0,NEVADA,200,JONES  J.P.,0.07,0.419,-16.48434,65,8,0.776
52,8948,65,0,NEVADA,200,STEWART,-0.295,-0.181,-114.08511,165,59,0.501
52,3439,4,0,NEW HAM,200,GALLINGER,0.442,0.159,-39.54432,159,15,0.78
52,1641,4,0,NEW HAM,200,CHANDLER,0.169,-0.097,-57.0691,159,29,0.698
52,799,12,0,NEW JER,100,BLODGETT,-0.591,-0.036,-57.16384,114,34,0.606
52,6375,12,0,NEW JER,100,MCPHERSON,-0.362,-0.919,-46.63211,120,23,0.678
52,4452,13,0,NEW YOR,200,HISCOCK,0.212,-0.941,-37.69205,124,23,0.738
52,4408,13,0,NEW YOR,100,HILL,-0.504,-0.369,-29.61514,108,11,0.76
52,7737,47,0,NORTH C,100,RANSOM,-0.509,-0.217,-38.80771,119,15,0.722
52,9601,47,0,NORTH C,100,VANCE,-0.794,0.189,-25.85737,94,10,0.76
52,1576,36,0,NORTH D,200,CASEY,0.344,0.392,-10.57141,56,3,0.828
52,4042,36,0,NORTH D,200,HANSBROUGH,0.05,-0.011,-58.06141,170,27,0.711
52,1022,24,0,OHIO,100,BRICE,-0.576,-0.764,-34.77167,102,21,0.711
52,8454,24,0,OHIO,200,SHERMAN,0.165,-0.547,-49.80091,128,20,0.678
52,6565,72,0,OREGON,200,MITCHELL,0.225,0.537,-41.20065,156,18,0.768
52,2649,72,0,OREGON,200,DOLPH,0.547,0.051,-20.21906,112,9,0.835
52,7668,14,0,PENNSYL,200,QUAY,-0.101,-0.351,-35.3173,88,15,0.669
52,1435,14,0,PENNSYL,200,CAMERON,-0.04,-0.048,-43.14993,92,23,0.626
52,71,5,0,RHODE I,200,ALDRICH,0.033,-0.999,-10.0606,37,4,0.762
52,2624,5,0,RHODE I,200,DIXON,0.22,-0.976,-11.95492,91,1,0.877
52,1344,48,0,SOUTH C,100,BUTLER,-0.571,-0.136,-49.69922,131,26,0.684
52,4813,48,0,SOUTH C,100,IRBY,-0.46,0.729,-29.10526,84,16,0.707
52,7379,37,0,SOUTH D,200,PETTIGREW,0.045,0.573,-38.52493,125,20,0.735
52,5386,37,0,SOUTH D,340,KYLE,-0.388,0.906,-48.62271,173,23,0.755
52,508,54,0,TENNESS,100,BATE,-0.673,0.047,-57.54886,169,33,0.711
52,4104,54,0,TENNESS,100,HARRIS,-0.693,0.02,-51.50385,153,29,0.714
52,1915,49,0,TEXAS,100,COKE,-0.691,0.383,-43.26063,192,17,0.798
52,6531,49,0,TEXAS,100,MILLS,-0.934,-0.357,-31.54866,117,13,0.764
52,6696,6,0,VERMONT,200,MORRILL,0.251,-0.968,-22.6533,93,11,0.784
52,7632,6,0,VERMONT,200,PROCTOR,0.328,-0.606,-36.7821,139,21,0.767
52,2325,40,0,VIRGINI,100,DANIEL,-0.622,-0.188,-38.12792,107,16,0.7
52,4770,40,0,VIRGINI,100,HUNTON,-0.515,-0.113,-48.89151,111,28,0.644
52,113,73,0,WASHING,200,ALLEN,0.307,0.545,-15.1758,91,5,0.846
52,8819,73,0,WASHING,200,SQUIRE,0.025,0.23,-33.74422,120,20,0.755
52,3081,56,0,WEST VI,100,FAULKNER,-0.555,-0.249,-30.61393,97,15,0.729
52,5173,56,0,WEST VI,100,KENNA,-0.47,-0.122,-7.98531,45,3,0.837
52,9671,25,0,WISCONS,100,VILAS,-0.506,-0.753,-49.07244,145,22,0.713
52,8239,25,0,WISCONS,200,SAWYER,0.156,-0.605,-55.34494,187,26,0.744
52,9842,68,0,WYOMING,200,WARREN,0.262,0.042,-16.38185,85,7,0.825
52,1502,68,0,WYOMING,200,CAREY,0.22,0.05,-41.53123,144,17,0.749
53,7644,41,0,ALABAMA,100,PUGH  J.L.,-0.443,0.043,-108.2878,421,60,0.773
53,6682,41,0,ALABAMA,100,MORGAN  J.,-0.422,-0.029,-86.26437,309,50,0.756
53,5042,42,0,ARKANSA,100,JONES  J.K.,-0.639,-0.047,-61.55711,474,33,0.878
53,674,42,0,ARKANSA,100,BERRY  J.H.,-0.814,-0.019,-50.88142,451,18,0.893
53,10045,71,0,CALIFOR,100,WHITE  S.M.,-0.427,-0.109,-84.39572,402,44,0.811
53,7345,71,0,CALIFOR,200,PERKINS  G.,0.127,0.186,-90.99811,455,37,0.819
53,10302,62,0,COLORAD,200,WOLCOTT  E.,-0.074,0.302,-50.43411,139,23,0.696
53,9246,62,0,COLORAD,200,TELLER  H.,0.03,0.424,-85.34159,443,40,0.825
53,7482,1,0,CONNECT,200,PLATT  O.H.,0.403,-0.801,-63.63931,454,33,0.869
53,4220,1,0,CONNECT,200,HAWLEY  J.,0.178,-0.536,-73.1256,434,36,0.845
53,4397,11,0,DELAWAR,200,HIGGINS  A.,0.232,-0.311,-36.20315,322,15,0.894
53,3765,11,0,DELAWAR,100,GRAY  G.,-0.53,-0.848,-58.57661,362,26,0.851
53,1425,43,0,FLORIDA,100,CALL  W.,-0.498,0.217,-99.11362,416,47,0.788
53,7227,43,0,FLORIDA,100,PASCO  S.,-0.634,-0.359,-78.032,478,39,0.849
53,3697,44,0,GEORGIA,100,GORDON  J.,-0.531,-0.519,-18.4872,209,6,0.915
53,9787,44,0,GEORGIA,100,WALSH  P.,-0.571,0.005,-61.60407,317,35,0.823
53,8489,63,0,IDAHO,200,SHOUP  G.L.,0.195,0.401,-28.67658,354,11,0.922
53,2738,63,0,IDAHO,200,DUBOIS  F.,0.106,0.439,-43.66015,360,14,0.886
53,7179,21,0,ILLINOI,100,PALMER  J.,-0.539,-0.809,-66.77192,371,32,0.835
53,2239,21,0,ILLINOI,200,CULLOM  S.,0.105,-0.337,-73.74241,371,29,0.82
53,9526,22,0,INDIANA,100,TURPIE  D.,-0.555,-0.295,-76.88882,402,32,0.826
53,9685,22,0,INDIANA,100,VOORHEES,-0.497,-0.425,-50.25119,429,24,0.889
53,141,31,0,IOWA,200,ALLISON  W.,0.191,-0.264,-53.54298,423,27,0.881
53,10234,31,0,IOWA,200,WILSON  J.,0.32,-0.112,-9.55044,68,3,0.869
53,7306,32,0,KANSAS,340,PEFFER  W.,-0.162,0.987,-147.35774,517,69,0.752
53,6027,32,0,KANSAS,100,MARTIN  J.,-0.513,0.212,-71.47409,420,29,0.844
53,5679,51,0,KENTUCK,100,LINDSAY  W.,-0.701,-0.639,-62.42387,438,27,0.867
53,751,51,0,KENTUCK,100,BLACKBURN,-0.713,-0.298,-70.79427,442,30,0.852
53,1391,45,0,LOUISIA,100,CAFFERY  D.,-0.504,-0.864,-73.1228,392,47,0.83
53,10019,45,0,LOUISIA,100,WHITE  E.D.,-0.576,-0.818,-6.0908,81,2,0.928
53,781,45,0,LOUISIA,100,BLANCHARD,-0.421,-0.148,-80.20403,327,42,0.782
53,3917,2,0,MAINE,200,HALE  E.,0.228,-0.657,-36.47184,355,14,0.902
53,3385,2,0,MAINE,200,FRYE  W.P.,0.345,-0.596,-56.73053,412,34,0.871
53,3709,52,0,MARYLAN,100,GORMAN  A.,-0.437,-0.582,-63.13912,288,26,0.803
53,3557,52,0,MARYLAN,100,GIBSON  C.,-0.413,-0.512,-51.32285,351,24,0.864
53,5738,3,0,MASSACH,200,LODGE  H.C.,0.26,-0.376,-32.61121,370,9,0.916
53,4462,3,0,MASSACH,200,HOAR  G.F.,0.237,-0.35,-42.10273,366,18,0.891
53,6352,23,0,MICHIGA,200,MCMILLAN,0.208,-0.686,-47.89083,388,24,0.884
53,8957,23,0,MICHIGA,200,STOCKBRIDGE,0.13,-0.414,-16.28401,87,7,0.829
53,7263,23,0,MICHIGA,200,PATTON  J.,0.388,-0.298,-23.49774,247,3,0.909
53,1310,23,0,MICHIGA,200,BURROWS  J.,0.326,-0.321,-7.01694,41,2,0.843
53,2377,33,0,MINNESO,200,DAVIS  C.K.,0.198,-0.111,-77.14746,362,35,0.808
53,9853,33,0,MINNESO,200,WASHBURN,0.205,-0.362,-52.19787,334,23,0.855
53,3532,46,0,MISSISS,100,GEORGE  J.,-0.617,0.146,-91.78673,443,43,0.813
53,9793,46,0,MISSISS,100,WALTHALL,-0.574,-0.019,-11.77176,64,4,0.832
53,6330,46,0,MISSISS,100,MCLAURIN,-0.79,0.045,-40.28994,334,16,0.886
53,9665,34,0,MISSOUR,100,VEST  G.G.,-0.765,-0.187,-71.63421,477,34,0.861
53,1892,34,0,MISSOUR,100,COCKRELL,-0.617,-0.146,-74.25049,456,39,0.85
53,7576,64,0,MONTANA,200,POWER  T.C.,0.158,0.533,-52.35331,300,24,0.84
53,5970,64,0,MONTANA,200,MANTLE  L.,0.133,0.195,-12.40897,44,6,0.754
53,134,35,0,NEBRASK,340,ALLEN  W.V.,-0.361,0.933,-92.90331,416,46,0.8
53,5951,35,0,NEBRASK,200,MANDERSON,0.169,-0.336,-77.16687,397,35,0.823
53,8948,65,0,NEVADA,1060,STEWART  W.,-0.101,0.308,-75.66203,244,35,0.733
53,5046,65,0,NEVADA,200,JONES  J.P.,0.063,0.457,-14.93387,132,5,0.893
53,1641,4,0,NEW HAM,200,CHANDLER,0.2,-0.157,-68.81468,386,31,0.837
53,3439,4,0,NEW HAM,200,GALLINGER,0.721,-0.479,-78.66143,397,36,0.82
53,6375,12,0,NEW JER,100,MCPHERSON,-0.506,-0.863,-36.72443,242,18,0.859
53,8641,12,0,NEW JER,100,SMITH  J.JR,-0.423,-0.727,-41.46587,294,23,0.868
53,6806,13,0,NEW YOR,100,MURPHY  E.,-0.334,-0.464,-52.75676,328,27,0.851
53,4408,13,0,NEW YOR,100,HILL  D.B.,-0.166,-0.289,-187.4317,284,72,0.517
53,7737,47,0,NORTH C,100,RANSOM  M.,-0.545,-0.53,-59.29859,378,27,0.855
53,9601,47,0,NORTH C,100,VANCE  Z.B.,-0.712,0.316,-14.11477,53,8,0.766
53,4897,47,0,NORTH C,100,JARVIS  T.,-0.727,-0.144,-19.70324,261,7,0.927
53,7631,47,0,NORTH C,200,PRITCHARD,0.55,0.34,-5.60541,26,2,0.806
53,7934,36,0,NORTH D,100,ROACH  W.N.,-0.493,0.159,-69.09575,452,29,0.858
53,4042,36,0,NORTH D,200,HANSBROUGH,0.206,0.582,-49.71998,259,24,0.825
53,8454,24,0,OHIO,200,SHERMAN  J.,0.093,-0.277,-67.43855,303,28,0.8
53,1022,24,0,OHIO,100,BRICE  C.S.,-0.429,-0.705,-55.63328,305,27,0.833
53,2649,72,0,OREGON,200,DOLPH  J.N.,0.371,-0.432,-66.60732,327,31,0.816
53,6565,72,0,OREGON,200,MITCHELL,0.107,0.316,-96.38845,362,40,0.766
53,1435,14,0,PENNSYL,200,CAMERON  J.,0.117,0.188,-70.729,201,22,0.703
53,7668,14,0,PENNSYL,200,QUAY  M.S.,0.022,-0.36,-83.70143,330,35,0.776
53,2624,5,0,RHODE I,200,DIXON  N.F.,0.257,-0.541,-27.84226,267,10,0.901
53,71,5,0,RHODE I,200,ALDRICH  N.,0.25,-0.57,-36.08412,407,16,0.915
53,1344,48,0,SOUTH C,100,BUTLER  M.,-0.439,-0.079,-88.39116,266,54,0.717
53,4813,48,0,SOUTH C,100,IRBY  J.L.,-0.473,0.881,-48.68153,271,24,0.836
53,7379,37,0,SOUTH D,200,PETTIGREW,0.149,0.956,-66.15213,274,29,0.786
53,5386,37,0,SOUTH D,340,KYLE  J.H.,-0.391,0.92,-81.62176,383,36,0.808
53,4104,54,0,TENNESS,100,HARRIS  I.,-0.653,-0.187,-69.7817,484,28,0.866
53,508,54,0,TENNESS,100,BATE  W.B.,-0.683,0.082,-69.51535,477,25,0.864
53,6531,49,0,TEXAS,100,MILLS  R.Q.,-0.82,-0.572,-69.92964,339,32,0.814
53,1915,49,0,TEXAS,100,COKE  R.,-0.701,0.162,-58.66943,445,25,0.876
53,6696,6,0,VERMONT,200,MORRILL  J.,0.292,-0.835,-28.16957,234,11,0.887
53,7632,6,0,VERMONT,200,PROCTOR  R.,0.252,-0.738,-42.41792,300,22,0.868
53,4770,40,0,VIRGINI,100,HUNTON  E.,-0.565,-0.219,-106.01716,447,54,0.789
53,2325,40,0,VIRGINI,100,DANIEL  J.,-0.513,0.017,-53.74978,339,31,0.853
53,8819,73,0,WASHING,200,SQUIRE  W.,0.205,0.156,-58.69603,277,23,0.809
53,10242,73,0,WASHING,200,WILSON  J.,0.306,0.405,-8.56823,29,4,0.744
53,1432,56,0,WEST VI,100,CAMDEN  J.,-0.561,-0.501,-33.05437,264,17,0.882
53,3081,56,0,WEST VI,100,FAULKNER,-0.568,-0.417,-71.99931,453,34,0.853
53,9671,25,0,WISCONS,100,VILAS  W.F.,-0.655,-0.756,-49.61977,389,22,0.88
53,6568,25,0,WISCONS,100,MITCHELL,-0.639,-0.769,-45.06074,307,22,0.863
53,1757,68,0,WYOMING,200,CLARK  C.D.,0.164,0.213,-15.28711,53,7,0.749
53,1502,68,0,WYOMING,200,CAREY  J.M.,0.22,-0.161,-45.70142,301,19,0.859
54,7644,41,0,ALABAMA,100,PUGH,-0.501,0.196,-49.77636,143,25,0.706
54,6682,41,0,ALABAMA,100,MORGAN,-0.466,0.022,-57.99307,118,29,0.612
54,5042,42,0,ARKANSA,100,JONES J.K.,-0.557,-0.065,-36.67561,135,18,0.762
54,674,42,0,ARKANSA,100,BERRY,-0.74,0.205,-45.39886,182,21,0.779
54,10045,71,0,CALIFOR,100,WHITE,-0.451,-0.04,-59.86455,154,33,0.678
54,7345,71,0,CALIFOR,200,PERKINS,0.095,0.151,-62.21469,167,29,0.689
54,10302,62,0,COLORAD,200,WOLCOTT,-0.046,0.12,-28.89106,59,17,0.613
54,9246,62,0,COLORAD,200,TELLER,-0.066,0.498,-63.42566,166,30,0.682
54,4220,1,0,CONNECT,200,HAWLEY,0.198,-0.608,-47.95115,158,26,0.738
54,7482,1,0,CONNECT,200,PLATT,0.538,-0.576,-31.84431,167,11,0.826
54,3765,11,0,DELAWAR,100,GRAY,-0.587,-0.809,-42.80848,130,18,0.719
54,7227,43,0,FLORIDA,100,PASCO,-0.615,-0.301,-39.50791,140,18,0.754
54,1425,43,0,FLORIDA,100,CALL,-0.228,0.211,-51.13403,115,30,0.641
54,3697,44,0,GEORGIA,100,GORDON,-0.304,-0.515,-14.95815,51,7,0.746
54,322,44,0,GEORGIA,100,BACON,-0.407,-0.014,-58.48421,164,25,0.7
54,8489,63,0,IDAHO,200,SHOUP,0.172,0.209,-33.73237,140,11,0.786
54,2738,63,0,IDAHO,200,DUBOIS,-0.081,0.543,-27.50135,129,12,0.808
54,7179,21,0,ILLINOI,100,PALMER,-0.43,-0.903,-40.66475,118,21,0.708
54,2239,21,0,ILLINOI,200,CULLOM,0.183,-0.295,-36.09446,151,17,0.787
54,9685,22,0,INDIANA,100,VOORHEES,-0.254,0.002,-16.39308,46,6,0.7
54,9526,22,0,INDIANA,100,TURPIE,-0.413,-0.104,-51.18192,134,27,0.683
54,3517,31,0,IOWA,200,GEAR,0.455,-0.341,-21.57054,115,10,0.829
54,141,31,0,IOWA,200,ALLISON,0.241,-0.549,-36.7811,156,15,0.79
54,7306,32,0,KANSAS,340,PEFFER,-0.179,0.984,-76.23719,192,39,0.672
54,369,32,0,KANSAS,200,BAKER,0.909,0.418,-59.99171,124,34,0.616
54,5679,51,0,KENTUCK,100,LINDSAY,-0.608,-0.593,-56.24249,152,29,0.691
54,751,51,0,KENTUCK,100,BLACKBURN,-0.604,-0.135,-38.63942,110,24,0.704
54,1391,45,0,LOUISIA,100,CAFFERY,-0.506,-0.862,-36.03416,129,14,0.756
54,781,45,0,LOUISIA,100,BLANCHARD,-0.511,0.02,-41.0184,75,24,0.579
54,3917,2,0,MAINE,200,HALE,0.393,-0.892,-17.25541,109,7,0.854
54,3385,2,0,MAINE,200,FRYE,0.197,-0.233,-39.26752,136,18,0.749
54,3557,52,0,MARYLAN,100,GIBSON,-0.398,-0.813,-26.59117,83,12,0.726
54,3709,52,0,MARYLAN,100,GORMAN,-0.513,-0.74,-41.89929,113,22,0.69
54,5738,3,0,MASSACH,200,LODGE,0.394,-0.208,-44.53072,155,21,0.75
54,4462,3,0,MASSACH,200,HOAR,0.137,-0.838,-25.31572,100,14,0.776
54,1310,23,0,MICHIGA,200,BURROWS,0.368,-0.058,-34.02901,139,15,0.783
54,6352,23,0,MICHIGA,200,MCMILLAN,0.223,-0.558,-22.78231,136,7,0.846
54,6870,33,0,MINNESO,200,NELSON,0.26,0.152,-52.94098,160,22,0.718
54,2377,33,0,MINNESO,200,DAVIS,0.289,-0.047,-26.26078,137,10,0.826
54,9793,46,0,MISSISS,100,WALTHALL,-0.69,-0.172,-39.65672,152,17,0.77
54,3532,46,0,MISSISS,100,GEORGE,-0.946,0.323,-25.1788,107,13,0.79
54,1892,34,0,MISSOUR,100,COCKRELL,-0.488,-0.202,-49.5389,137,27,0.697
54,9665,34,0,MISSOUR,100,VEST,-0.659,-0.18,-59.15875,159,31,0.689
54,1550,64,0,MONTANA,200,CARTER,-0.014,0.225,-46.84754,131,27,0.699
54,5970,64,0,MONTANA,200,MANTLE,-0.058,0.583,-28.69775,104,13,0.759
54,9371,35,0,NEBRASK,200,THURSTON,0.152,0.083,-39.44118,97,16,0.666
54,134,35,0,NEBRASK,340,ALLEN,-0.416,0.909,-35.0864,154,18,0.796
54,8948,65,0,NEVADA,1060,STEWART,-0.164,0.605,-42.89939,138,22,0.733
54,5046,65,0,NEVADA,1060,JONES J.P.,-0.176,0.376,-23.26647,71,12,0.721
54,1641,4,0,NEW HAM,200,CHANDLER,0.205,-0.069,-85.34755,158,44,0.583
54,3439,4,0,NEW HAM,200,GALLINGER,0.493,0.112,-48.66172,163,24,0.742
